Resort,Beach,Tcode,Taluka,Location,Rooms,Advertising cost
Living Room,Vagator,BRD,,,27,
Sun Village,Anjuna,BRD,,,25,
Marinha Dourada,Baga,BRD,,,206,
Ronil Beach,Baga,BRD,,,24,
Colonia Santa Maria,Baga,BRD,,,107,
Santiago,Calangute,BRD,,,71,
Silver Sands Holiday Village,Candolim,BRD,,,99,
The O resort and spa,Candolim,BRD,,,75,
Aldia Santa Rita,Candolim,BRD,,,55,
Vivanta by Taj-Fort Aguada,Candolim,BRD,,,142,
Cidade de Goa,Vainguinim,TSW,,,205,
Sandalwood Hotel and Retreat,Vainguinim,TSW,,,69,
Heritage Village,Arossim,MGM,,,97,
Park Hyatt,Utorda,MGM,,,250,
Alila Diwa,Utorda,SLC,,,153,
Taj Exotica,Benaulim,SLC,,,140,
Radisson Blu,Cavelossim,SLC,,,132,
Dona Sylvia,Cavelossim,SLC,,,181,
Leela Kempinski,Cavelossim,SLC,,,206,
,,,,,,
Number of rooms by Location,,,,,,
Central,,,,,,
East,,,,,,
North,,,,,,
North East,,,,,,
North West,,,,,,
South,,,,,,
South West,,,,,,
West,,,,,,
